,lane,x,y,yaw,width
2446,-1,127.15379333496094,134.0260772705078,63.41614532470703,3.5
2447,1,130.2837677001953,132.4597930908203,243.4161376953125,3.5
2448,-1,127.54975891113281,134.86175537109375,65.87757873535156,3.5
2449,1,130.74412536621094,133.43133544921875,245.87757873535156,3.5
2450,-1,127.90948486328125,135.7136688232422,68.33902740478516,3.5
2451,1,131.16232299804688,134.42176818847656,248.33901977539062,3.5
2452,-1,128.23228454589844,136.5802459716797,70.80046081542969,3.5
2453,1,131.53761291503906,135.4292449951172,250.8004608154297,3.5
2454,-1,128.51756286621094,137.45989990234375,73.26189422607422,3.5
2455,1,131.86927795410156,136.451904296875,253.26190185546875,3.5
2456,-1,128.76480102539062,138.35098266601562,75.72333526611328,3.5
2457,1,132.15670776367188,137.48785400390625,255.72332763671875,3.5
2458,-1,128.9735565185547,139.25186157226562,78.18477630615234,3.5
2459,1,132.39939880371094,138.53521728515625,258.1847839355469,3.5
2460,-1,129.14341735839844,140.16087341308594,80.64620971679688,3.5
2461,1,132.5968780517578,139.59202575683594,260.6462097167969,3.5
2462,-1,129.2740936279297,141.0763397216797,83.10765075683594,3.5
2463,1,132.74879455566406,140.6563262939453,263.107666015625,3.5
2464,-1,129.3653106689453,141.99656677246094,85.569091796875,3.5
2465,1,132.85484313964844,141.72618103027344,265.569091796875,3.5
2466,-1,129.41693115234375,142.9198760986328,88.03052520751953,3.5
2467,1,132.91485595703125,142.7996063232422,268.030517578125,3.5
2468,-1,129.42886352539062,143.8445587158203,90.4919662475586,3.5
2469,1,132.92874145507812,143.87461853027344,270.4919738769531,3.5
2470,-1,129.40106201171875,144.76889038085938,92.95340728759766,3.5
2471,1,132.89642333984375,144.94921875,272.9533996582031,3.5
2472,-1,129.33358764648438,145.691162109375,95.41484832763672,3.5
2473,1,132.81796264648438,146.02145385742188,275.41485595703125,3.5
2474,-1,129.2265625,146.60971069335938,97.87628173828125,3.5
2475,1,132.69354248046875,147.08932495117188,277.87628173828125,3.5
2476,-1,129.0802001953125,147.52279663085938,100.33772277832031,3.5
2477,1,132.52337646484375,148.15087890625,280.33770751953125,3.5
2478,-1,128.89476013183594,148.42877197265625,102.79916381835938,3.5
2479,1,132.3077850341797,149.20413208007812,282.7991638183594,3.5
2480,-1,128.67056274414062,149.325927734375,105.2605972290039,3.5
2481,1,132.04714965820312,150.24716186523438,285.2605895996094,3.5
2482,-1,128.40806579589844,150.21263122558594,107.72203826904297,3.5
2483,1,131.74195861816406,151.2780303955078,287.7220458984375,3.5
2484,-1,128.1077117919922,151.0872344970703,110.18347930908203,3.5
2485,1,131.3927764892578,152.2948455810547,290.1834716796875,3.5
2486,-1,127.77007293701172,151.94815063476562,112.64491271972656,3.5
2487,1,131.00025939941406,153.29571533203125,292.6448974609375,3.5
2488,-1,127.38545227050781,152.8277587890625,113.95291900634766,3.5
2489,1,130.5840301513672,154.24871826171875,293.9529113769531,3.5
2490,-1,126.97946166992188,153.74163818359375,113.95291900634766,3.5
2491,1,130.17803955078125,155.16259765625,293.9529113769531,3.5
2492,-1,126.573486328125,154.655517578125,113.95291900634766,3.5
2493,1,129.77206420898438,156.07647705078125,293.9529113769531,3.5
2494,-1,126.16838073730469,155.5673370361328,114.026123046875,3.5
2495,1,129.36514282226562,156.9923858642578,294.026123046875,3.5
2496,-1,125.76812744140625,156.43603515625,115.45063781738281,3.5
2497,1,128.928466796875,157.94009399414062,295.45062255859375,3.5
2498,-1,125.34638977050781,157.2945098876953,116.87516021728516,3.5
2499,1,128.46836853027344,158.8766632080078,296.8751525878906,3.5
2500,-1,124.90345001220703,158.1422119140625,118.29967498779297,3.5
2501,1,127.9851303100586,159.801513671875,298.2996826171875,3.5
2502,-1,124.43958282470703,158.97866821289062,119.72419738769531,3.5
2503,1,127.47905731201172,160.71405029296875,299.72418212890625,3.5
2504,-1,123.95504760742188,159.80331420898438,121.14871215820312,3.5
2505,1,126.950439453125,161.61373901367188,301.1487121582031,3.5
2506,-1,123.45016479492188,160.61569213867188,122.5732421875,3.5
2507,1,126.39962768554688,162.5,302.5732421875,3.5
2508,-1,122.92524719238281,161.4152374267578,123.99776458740234,3.5
2509,1,125.82695007324219,163.37229919433594,303.9977722167969,3.5
2510,-1,122.380615234375,162.2014923095703,125.42227935791016,3.5
2511,1,125.23277282714844,164.23008728027344,305.4222717285156,3.5
2512,-1,121.81660461425781,162.97396850585938,126.84679412841797,3.5
2513,1,124.61744689941406,165.07284545898438,306.8468017578125,3.5
2514,-1,121.23355865478516,163.732177734375,128.2713165283203,3.5
2515,1,123.98136138916016,165.9000244140625,308.27130126953125,3.5
2516,-1,120.63185119628906,164.4756622314453,129.69583129882812,3.5
2517,1,123.32490539550781,166.71116638183594,309.6958312988281,3.5
2518,-1,120.0118408203125,165.20396423339844,131.12034606933594,3.5
2519,1,122.64849853515625,167.50572204589844,311.120361328125,3.5
2520,-1,119.3739242553711,165.9166259765625,132.54486083984375,3.5
2521,1,121.9525375366211,168.283203125,312.54486083984375,3.5
2522,-1,118.7184829711914,166.6132049560547,133.96939086914062,3.5
2523,1,121.23746490478516,169.0431671142578,313.9693908691406,3.5
2524,-1,118.04592895507812,167.29327392578125,135.39390563964844,3.5
2525,1,120.50372314453125,169.78509521484375,315.3939208984375,3.5
2526,-1,117.3566665649414,167.9564208984375,136.81842041015625,3.5
2527,1,119.75176239013672,170.50857543945312,316.81842041015625,3.5
2528,-1,116.6511459350586,168.6022186279297,138.24293518066406,3.5
2529,1,118.98204803466797,171.21311950683594,318.242919921875,3.5
2530,-1,115.9297866821289,169.2302703857422,139.66744995117188,3.5
2531,1,118.19506072998047,171.89833068847656,319.6674499511719,3.5
2532,-1,115.19302368164062,169.8402099609375,141.09197998046875,3.5
2533,1,117.39128112792969,172.56375122070312,321.09197998046875,3.5
2534,-1,114.44133758544922,170.43165588378906,142.51649475097656,3.5
2535,1,116.57120513916016,173.20899963378906,322.5164794921875,3.5
2536,-1,113.67517852783203,171.00421142578125,143.94100952148438,3.5
2537,1,115.73534393310547,173.83364868164062,323.9410095214844,3.5
2538,-1,112.89502716064453,171.5575408935547,145.3655242919922,3.5
2539,1,114.88420867919922,174.4373321533203,325.36553955078125,3.5
2540,-1,112.10134887695312,172.09130859375,146.79005432128906,3.5
2541,1,114.01832580566406,175.0196533203125,326.7900390625,3.5
2542,-1,111.2946548461914,172.60519409179688,148.21458435058594,3.5
2543,1,113.13823699951172,175.58029174804688,328.214599609375,3.5
2544,-1,110.47543334960938,173.09884643554688,149.63909912109375,3.5
2545,1,112.24449157714844,176.11886596679688,329.63909912109375,3.5
2546,-1,109.6441879272461,173.57200622558594,151.06361389160156,3.5
2547,1,111.3376235961914,176.6350555419922,331.0635986328125,3.5
2548,-1,108.80144500732422,174.02432250976562,152.48812866210938,3.5
2549,1,110.41820526123047,177.1285400390625,332.4881286621094,3.5
2550,-1,107.94771575927734,174.45558166503906,153.9126434326172,3.5
2551,1,109.48680877685547,177.59901428222656,333.91265869140625,3.5
2552,-1,107.08353424072266,174.86546325683594,155.33717346191406,3.5
2553,1,108.54399871826172,178.0461883544922,335.337158203125,3.5
2554,-1,106.20941162109375,175.25372314453125,156.76168823242188,3.5
2555,1,107.59036254882812,178.46978759765625,336.7616882324219,3.5
2556,-1,105.325927734375,175.6201629638672,158.1862030029297,3.5
2557,1,106.62649536132812,178.8695526123047,338.18621826171875,3.5
2558,-1,104.43359375,175.9645233154297,159.6107177734375,3.5
2559,1,105.65298461914062,179.24522399902344,339.6107177734375,3.5
2560,-1,103.5329818725586,176.28656005859375,161.0352325439453,3.5
2561,1,104.6704330444336,179.59658813476562,341.03521728515625,3.5
2562,-1,102.60839080810547,176.5935516357422,161.8792266845703,3.5
2563,1,103.69696807861328,179.9199676513672,341.87921142578125,3.5
2564,-1,101.6579818725586,176.90457153320312,161.8792266845703,3.5
2565,1,102.7465591430664,180.23098754882812,341.87921142578125,3.5
2566,-1,100.70758056640625,177.21559143066406,161.8792266845703,3.5
2567,1,101.79615783691406,180.54200744628906,341.87921142578125,3.5
2568,-1,99.7684326171875,177.52122497558594,162.28427124023438,3.5
2569,1,100.83346557617188,180.85523986816406,342.2842712402344,3.5
2570,-1,98.83866119384766,177.81057739257812,163.14334106445312,3.5
2571,1,99.85358428955078,181.16018676757812,343.1433410644531,3.5
2572,-1,97.9046630859375,178.08592224121094,164.00241088867188,3.5
2573,1,98.86924743652344,181.4503936767578,344.0024108886719,3.5
2574,-1,96.96663665771484,178.34727478027344,164.86146545410156,3.5
2575,1,97.88066864013672,181.72581481933594,344.8614501953125,3.5
2576,-1,96.02479553222656,178.59451293945312,165.7205352783203,3.5
2577,1,96.88807678222656,181.98638916015625,345.72052001953125,3.5
2578,-1,95.079345703125,178.82762145996094,166.57958984375,3.5
2579,1,95.89167785644531,182.23204040527344,346.57958984375,3.5
2580,-1,94.1305160522461,179.0465087890625,167.4386444091797,3.5
2581,1,94.89171600341797,182.46273803710938,347.43865966796875,3.5
2582,-1,93.17852020263672,179.25115966796875,168.29771423339844,3.5
2583,1,93.8884048461914,182.67840576171875,348.2977294921875,3.5
2584,-1,92.22354888916016,179.44151306152344,169.1567840576172,3.5
2585,1,92.8819808959961,182.87901306152344,349.15679931640625,3.5
2586,-1,91.26583862304688,179.61752319335938,170.01583862304688,3.5
2587,1,91.87265014648438,183.06451416015625,350.0158386230469,3.5
2588,-1,90.30558776855469,179.77914428710938,170.87490844726562,3.5
2589,1,90.86065673828125,183.23486328125,350.8749084472656,3.5
2590,-1,89.34303283691406,179.9263458251953,171.7339630126953,3.5
2591,1,89.84622192382812,183.38999938964844,351.73394775390625,3.5
2592,-1,88.37837219238281,180.0591278076172,172.593017578125,3.5
2593,1,88.82957458496094,183.52992248535156,352.593017578125,3.5
2594,-1,87.41182708740234,180.17742919921875,173.4521026611328,3.5
2595,1,87.81095123291016,183.65460205078125,353.45208740234375,3.5
2596,-1,86.4436264038086,180.2812042236328,174.3111572265625,3.5
2597,1,86.79056549072266,183.7639617919922,354.3111572265625,3.5
2598,-1,85.4739761352539,180.37046813964844,175.1702117919922,3.5
2599,1,85.7686538696289,183.85804748535156,355.17022705078125,3.5
2600,-1,84.50309753417969,180.44517517089844,176.02928161621094,3.5
2601,1,84.74545288085938,183.93678283691406,356.029296875,3.5
2602,-1,83.53119659423828,180.5053253173828,176.88833618164062,3.5
2603,1,83.72118377685547,184.0001678466797,356.8883361816406,3.5
2604,-1,82.55850982666016,180.55088806152344,177.74740600585938,3.5
2605,1,82.69608306884766,184.0481719970703,357.7474060058594,3.5
2606,-1,81.58525848388672,180.5818634033203,178.60647583007812,3.5
2607,1,81.67037200927734,184.08082580566406,358.6064758300781,3.5
2608,-1,80.61163330078125,180.59825134277344,179.4655303955078,3.5
2609,1,80.644287109375,184.0980987548828,359.46551513671875,3.5
2610,-1,79.63788604736328,180.60003662109375,180.32460021972656,3.5
2611,1,79.6180648803711,184.0999755859375,360.3245849609375,3.5
2612,-1,78.66421508789062,180.5872039794922,181.18365478515625,3.5
2613,1,78.5919189453125,184.0864715576172,361.18365478515625,3.5
2614,-1,77.69085693359375,180.55979919433594,182.04270935058594,3.5
2615,1,77.56610107421875,184.0575714111328,362.042724609375,3.5
2616,-1,76.71800994873047,180.51779174804688,182.90179443359375,3.5
2617,1,76.54082489013672,184.0133056640625,362.90179443359375,3.5
2618,-1,75.74590301513672,180.46121215820312,183.76084899902344,3.5
2619,1,75.5163345336914,183.95367431640625,363.7608642578125,3.5
2620,-1,74.77474975585938,180.3900604248047,184.61990356445312,3.5
2621,1,74.49284362792969,183.87867736816406,364.6199035644531,3.5
2622,-1,73.80477905273438,180.30435180664062,185.47897338867188,3.5
2623,1,73.47059631347656,183.78836059570312,365.4789733886719,3.5
2624,-1,72.8362045288086,180.20411682128906,186.33802795410156,3.5
2625,1,72.44982147216797,183.68272399902344,366.3380126953125,3.5
2626,-1,71.86679077148438,180.08908081054688,-172.88345336914062,3.5
2627,1,71.43318176269531,183.56210327148438,7.116546630859375,3.5
2628,-1,70.86800384521484,179.96620178222656,-173.0902557373047,3.5
2629,1,70.44693756103516,183.44078063964844,6.9097442626953125,3.5
2630,-1,69.86878204345703,179.84695434570312,-173.2970733642578,3.5
2631,1,69.46025848388672,183.32302856445312,6.7029266357421875,3.5
2632,-1,68.86913299560547,179.73129272460938,-173.50389099121094,3.5
2633,1,68.47315216064453,183.20883178710938,6.4961090087890625,3.5
2634,-1,67.86907958984375,179.6192626953125,-173.710693359375,3.5
2635,1,67.48565673828125,183.09820556640625,6.289306640625,3.5
2636,-1,66.86862182617188,179.51083374023438,-173.91751098632812,3.5
2637,1,66.49775695800781,182.99111938476562,6.082489013671875,3.5
2638,-1,65.8677749633789,179.40599060058594,-174.1243133544922,3.5
2639,1,65.50948333740234,182.88758850097656,5.8756866455078125,3.5
2640,-1,64.86656188964844,179.30479431152344,-174.33111572265625,3.5
2641,1,64.52082824707031,182.7876739501953,5.66888427734375,3.5
2642,-1,63.864986419677734,179.2071990966797,-174.53793334960938,3.5
2643,1,63.53183364868164,182.69129943847656,5.462066650390625,3.5
2644,-1,62.863067626953125,179.11322021484375,-174.74473571777344,3.5
2645,1,62.54249572753906,182.5985107421875,5.2552642822265625,3.5
2646,-1,61.86082077026367,179.02284240722656,-174.95155334472656,3.5
2647,1,61.55282974243164,182.50926208496094,5.0484466552734375,3.5
2648,-1,60.858253479003906,178.9361114501953,-175.15835571289062,3.5
2649,1,60.562843322753906,182.4236297607422,4.841644287109375,3.5
2650,-1,59.85537338256836,178.8529815673828,-175.3651580810547,3.5
2651,1,59.57255935668945,182.34153747558594,4.6348419189453125,3.5
2652,-1,58.852203369140625,178.77346801757812,-175.57199096679688,3.5
2653,1,58.58197784423828,182.26303100585938,4.428009033203125,3.5
2654,-1,57.848751068115234,178.6975860595703,-175.77879333496094,3.5
2655,1,57.591129302978516,182.18809509277344,4.2212066650390625,3.5
2656,-1,56.84503173828125,178.6253204345703,-175.985595703125,3.5
2657,1,56.600006103515625,182.1167449951172,4.014404296875,3.5
2658,-1,55.841060638427734,178.5566864013672,-176.19241333007812,3.5
2659,1,55.608638763427734,182.04896545410156,3.807586669921875,3.5
2660,-1,54.83684539794922,178.49166870117188,-176.3992156982422,3.5
2661,1,54.617034912109375,181.98477172851562,3.6007843017578125,3.5
2662,-1,53.8324089050293,178.43028259277344,-176.60601806640625,3.5
2663,1,53.62520217895508,181.9241485595703,3.39398193359375,3.5
2664,-1,52.82775115966797,178.3725128173828,-176.81283569335938,3.5
2665,1,52.633155822753906,181.8671112060547,3.187164306640625,3.5
2666,-1,51.8228874206543,178.31837463378906,-177.01963806152344,3.5
2667,1,51.64091110229492,181.8136444091797,2.9803619384765625,3.5
2668,-1,50.817840576171875,178.26788330078125,-177.2264404296875,3.5
2669,1,50.64848327636719,181.7637939453125,2.7735595703125,3.5
2670,-1,49.812618255615234,178.2209930419922,-177.43325805664062,3.5
2671,1,49.655879974365234,181.7174835205078,2.566741943359375,3.5
2672,-1,48.80723190307617,178.17774963378906,-177.64007568359375,3.5
2673,1,48.66311264038086,181.67478942871094,2.35992431640625,3.5
2674,-1,47.801692962646484,178.1381378173828,-177.8468780517578,3.5
2675,1,47.67020034790039,181.6356658935547,2.1531219482421875,3.5
2676,-1,46.7960205078125,178.10214233398438,-178.05369567871094,3.5
2677,1,46.677154541015625,181.60012817382812,1.9463043212890625,3.5
2678,-1,45.79022979736328,178.0697784423828,-178.260498046875,3.5
2679,1,45.683982849121094,181.5681610107422,1.739501953125,3.5
2680,-1,44.78432083129883,178.04103088378906,-178.46730041503906,3.5
2681,1,44.69070816040039,181.53977966308594,1.5326995849609375,3.5
2682,-1,43.7783203125,178.0159454345703,-178.6741180419922,3.5
2683,1,43.69733428955078,181.51499938964844,1.3258819580078125,3.5
2684,-1,42.7722282409668,177.99447631835938,-178.88092041015625,3.5
2685,1,42.70387649536133,181.49380493164062,1.11907958984375,3.5
2686,-1,41.76748275756836,177.97659301757812,-179.0415496826172,3.5
2687,1,41.70893478393555,181.47610473632812,0.9584503173828125,3.5
2688,-1,40.76762390136719,177.95986938476562,-179.0415496826172,3.5
2689,1,40.709075927734375,181.45938110351562,0.9584503173828125,3.5
2690,-1,39.767765045166016,177.94314575195312,-179.0415496826172,3.5
2691,1,39.7092170715332,181.44265747070312,0.9584503173828125,3.5
2692,-1,38.767906188964844,177.92642211914062,-179.0415496826172,3.5
2693,1,38.70935821533203,181.42593383789062,0.9584503173828125,3.5
2694,-1,37.75556564331055,177.91175842285156,-179.44911193847656,3.5
2695,1,37.7219123840332,181.41160583496094,0.5508880615234375,3.5
2696,-1,36.73585891723633,177.90769958496094,-180.0946807861328,3.5
2697,1,36.741641998291016,181.40769958496094,-0.0946807861328125,3.5
2698,-1,35.7161750793457,177.91513061523438,-180.74024963378906,3.5
2699,1,35.76139450073242,181.41482543945312,-0.7402496337890625,3.5
2700,-1,34.69663619995117,177.93405151367188,-181.38583374023438,3.5
2701,1,34.78128433227539,181.43301391601562,-1.385833740234375,3.5
2702,-1,33.67737579345703,177.96444702148438,-182.03140258789062,3.5
2703,1,33.80144500732422,181.46224975585938,-2.031402587890625,3.5
2704,-1,32.65852737426758,178.00633239746094,-182.67697143554688,3.5
2705,1,32.82199478149414,181.5025177001953,-2.676971435546875,3.5
2706,-1,31.64021110534668,178.05970764160156,-183.32254028320312,3.5
2707,1,31.843061447143555,181.55381774902344,-3.322540283203125,3.5
2708,-1,30.622560501098633,178.12454223632812,-183.96810913085938,3.5
2709,1,30.86476707458496,181.61614990234375,-3.968109130859375,3.5
2710,-1,29.6057071685791,178.20083618164062,-184.61367797851562,3.5
2711,1,29.887235641479492,181.68948364257812,-4.613677978515625,3.5
2712,-1,28.58977699279785,178.28858947753906,-185.25924682617188,3.5
2713,1,28.91059684753418,181.7738494873047,-5.259246826171875,3.5
2714,-1,27.574899673461914,178.3877716064453,-185.9048309326172,3.5
2715,1,27.934968948364258,181.8691864013672,-5.9048309326171875,3.5
2716,-1,26.561206817626953,178.49839782714844,-186.55038452148438,3.5
2717,1,26.96047592163086,181.9755401611328,-6.550384521484375,3.5
2718,-1,25.54882049560547,178.6204071044922,-187.1959686279297,3.5
2719,1,25.98724365234375,182.0928497314453,-7.1959686279296875,3.5
2720,-1,24.53787612915039,178.75384521484375,-187.84153747558594,3.5
2721,1,25.015396118164062,182.22113037109375,-7.8415374755859375,3.5
2722,-1,23.528499603271484,178.89866638183594,-188.48712158203125,3.5
2723,1,24.045055389404297,182.36033630371094,-8.48712158203125,3.5
2724,-1,22.520816802978516,179.05484008789062,-189.13267517089844,3.5
2725,1,23.076343536376953,182.51046752929688,-9.132675170898438,3.5
2726,-1,21.51495933532715,179.22235107421875,-189.77825927734375,3.5
2727,1,22.109384536743164,182.6715087890625,-9.77825927734375,3.5
2728,-1,20.511051177978516,179.4011993408203,-190.423828125,3.5
2729,1,21.144302368164062,182.8434295654297,-10.423828125,3.5
2730,-1,19.50922393798828,179.59133911132812,-191.06939697265625,3.5
2731,1,20.181217193603516,183.02621459960938,-11.06939697265625,3.5
2732,-1,18.509601593017578,179.7927703857422,-191.7149658203125,3.5
2733,1,19.220252990722656,183.21986389160156,-11.7149658203125,3.5
2734,-1,17.512311935424805,180.0054168701172,-192.3605499267578,3.5
2735,1,18.261533737182617,183.42430114746094,-12.360549926757812,3.5
2736,-1,16.51748275756836,180.22930908203125,-193.006103515625,3.5
2737,1,17.30517578125,183.6395263671875,-13.006103515625,3.5
2738,-1,15.525238990783691,180.4644012451172,-193.6516876220703,3.5
2739,1,16.35130500793457,183.8655242919922,-13.651687622070312,3.5
2740,-1,14.53570556640625,180.7106475830078,-194.29725646972656,3.5
2741,1,15.400039672851562,184.1022491455078,-14.297256469726562,3.5
2742,-1,13.549010276794434,180.96803283691406,-194.94284057617188,3.5
2743,1,14.451504707336426,184.3496856689453,-14.942840576171875,3.5
2744,-1,12.565279006958008,181.2365264892578,-195.58839416503906,3.5
2745,1,13.505815505981445,184.60777282714844,-15.588394165039062,3.5
2746,-1,11.584632873535156,181.5160675048828,-196.23397827148438,3.5
2747,1,12.563095092773438,184.8765106201172,-16.233978271484375,3.5
2748,-1,10.607200622558594,181.80665588378906,-196.87954711914062,3.5
2749,1,11.623462677001953,185.15586853027344,-16.879547119140625,3.5
2750,-1,9.633103370666504,182.1082305908203,-197.52511596679688,3.5
2751,1,10.687037467956543,185.44578552246094,-17.525115966796875,3.5
2752,-1,8.662466049194336,182.42076110839844,-198.17068481445312,3.5
2753,1,9.753938674926758,185.74623107910156,-18.170684814453125,3.5
2754,-1,7.6954121589660645,182.7442169189453,-198.81626892089844,3.5
2755,1,8.824283599853516,186.0571746826172,-18.816268920898438,3.5
2756,-1,6.732063293457031,183.0785369873047,-199.46182250976562,3.5
2757,1,7.898189544677734,186.37855529785156,-19.461822509765625,3.5
2758,-1,5.772543907165527,183.42369079589844,-200.10740661621094,3.5
2759,1,6.975777626037598,186.7103729248047,-20.107406616210938,3.5
2760,-1,4.816972255706787,183.77964782714844,-200.7529754638672,3.5
2761,1,6.057161808013916,187.0525665283203,-20.752975463867188,3.5
2762,-1,3.865473747253418,184.14633178710938,-201.3985595703125,3.5
2763,1,5.142460823059082,187.40505981445312,-21.3985595703125,3.5
2764,-1,2.9181668758392334,184.52371215820312,-202.0441131591797,3.5
2765,1,4.231788635253906,187.76785278320312,-22.044113159179688,3.5
2766,-1,1.9768118858337402,184.91102600097656,157.369140625,3.5
2767,1,3.32358455657959,188.1415252685547,337.369140625,3.5
2768,-1,1.0538086891174316,185.2958221435547,157.369140625,3.5
2769,1,2.4005813598632812,188.5263214111328,337.369140625,3.5
2770,-1,0.13080531358718872,185.6806182861328,157.369140625,3.5
2771,1,1.4775781631469727,188.91111755371094,337.369140625,3.5
2772,-1,-0.7921980023384094,186.06541442871094,157.369140625,3.5
2773,1,0.5545747876167297,189.29591369628906,337.369140625,3.5
2774,-1,-1.7152011394500732,186.4501953125,157.369140625,3.5
2775,1,-0.36842840909957886,189.68069458007812,337.369140625,3.5
2776,-1,-2.638204336166382,186.83499145507812,157.369140625,3.5
2777,1,-1.2914316654205322,190.06549072265625,337.369140625,3.5
2778,-1,-3.5612075328826904,187.21978759765625,157.369140625,3.5
2779,1,-2.214434862136841,190.45028686523438,337.369140625,3.5
2780,-1,-4.484210968017578,187.60458374023438,157.369140625,3.5
2781,1,-3.1374380588531494,190.8350830078125,337.369140625,3.5
2782,-1,-5.407214164733887,187.98936462402344,157.369140625,3.5
2783,1,-4.060441017150879,191.21986389160156,337.369140625,3.5
2784,-1,-6.330217361450195,188.37416076660156,157.369140625,3.5
2785,1,-4.9834442138671875,191.6046600341797,337.369140625,3.5
2786,-1,-7.253220558166504,188.7589569091797,157.369140625,3.5
2787,1,-5.906447410583496,191.9894561767578,337.369140625,3.5
2788,-1,-8.176223754882812,189.1437530517578,157.369140625,3.5
2789,1,-6.829450607299805,192.37425231933594,337.369140625,3.5
2790,-1,-9.113153457641602,189.53704833984375,-203.15948486328125,3.5
2791,1,-7.736631393432617,192.7550048828125,-23.15948486328125,3.5
2792,-1,-10.057013511657715,189.9505615234375,-204.15736389160156,3.5
2793,1,-8.62465763092041,193.14404296875,-24.157363891601562,3.5
2794,-1,-10.99352741241455,190.3804473876953,-205.15524291992188,3.5
2795,1,-9.50577449798584,193.5485076904297,-25.155242919921875,3.5
2796,-1,-11.922412872314453,190.82656860351562,-206.1531219482422,3.5
2797,1,-10.379711151123047,193.96823120117188,-26.153121948242188,3.5
2798,-1,-12.843388557434082,191.288818359375,-207.1510009765625,3.5
2799,1,-11.246207237243652,194.40313720703125,-27.1510009765625,3.5
2800,-1,-13.756174087524414,191.7670135498047,-208.1488800048828,3.5
2801,1,-12.104997634887695,194.85304260253906,-28.148880004882812,3.5
2802,-1,-14.660493850708008,192.26104736328125,-209.14675903320312,3.5
2803,1,-12.95582389831543,195.31787109375,-29.146759033203125,3.5
2804,-1,-15.556071281433105,192.770751953125,-210.14463806152344,3.5
2805,1,-13.79842472076416,195.79742431640625,-30.144638061523438,3.5
2806,-1,-16.442638397216797,193.2959747314453,-211.1425323486328,3.5
2807,1,-14.632546424865723,196.2915802001953,-31.142532348632812,3.5
2808,-1,-17.31991958618164,193.83656311035156,-212.14041137695312,3.5
2809,1,-15.457934379577637,196.80018615722656,-32.140411376953125,3.5
2810,-1,-18.18765640258789,194.39234924316406,-213.13827514648438,3.5
2811,1,-16.274341583251953,197.3230743408203,-33.138275146484375,3.5
2812,-1,-19.045583724975586,194.96315002441406,-214.1361541748047,3.5
2813,1,-17.081518173217773,197.86012268066406,-34.13615417480469,3.5
2814,-1,-19.8934383392334,195.54881286621094,-215.13404846191406,3.5
2815,1,-17.87921714782715,198.41114807128906,-35.13404846191406,3.5
2816,-1,-20.73096466064453,196.14915466308594,-216.13192749023438,3.5
2817,1,-18.66720199584961,198.97596740722656,-36.131927490234375,3.5
2818,-1,-21.557910919189453,196.7639923095703,-217.1298065185547,3.5
2819,1,-19.445228576660156,199.55442810058594,-37.12980651855469,3.5
2820,-1,-22.374021530151367,197.39312744140625,-218.127685546875,3.5
2821,1,-20.213064193725586,200.1463623046875,-38.127685546875,3.5
2822,-1,-23.17905044555664,198.03639221191406,-219.12554931640625,3.5
2823,1,-20.970474243164062,200.75157165527344,-39.12554931640625,3.5
2824,-1,-23.972759246826172,198.69357299804688,-220.12344360351562,3.5
2825,1,-21.71723175048828,201.369873046875,-40.123443603515625,3.5
2826,-1,-24.754899978637695,199.36448669433594,-221.12132263183594,3.5
2827,1,-22.45310401916504,202.00111389160156,-41.12132263183594,3.5
2828,-1,-25.52523422241211,200.0489044189453,-222.11920166015625,3.5
2829,1,-23.177871704101562,202.64503479003906,-42.11920166015625,3.5
2830,-1,-26.280372619628906,200.74244689941406,-222.9475860595703,3.5
2831,1,-23.895721435546875,203.3043670654297,-42.94758605957031,3.5
2832,-1,-27.02410316467285,201.44354248046875,-223.67059326171875,3.5
2833,1,-24.60731315612793,203.97515869140625,-43.67059326171875,3.5
2834,-1,-27.75892448425293,202.15394592285156,-224.39361572265625,3.5
2835,1,-25.310380935668945,204.6548614501953,-44.39361572265625,3.5
2836,-1,-28.484724044799805,202.87356567382812,-225.11663818359375,3.5
2837,1,-26.00481605529785,205.3433837890625,-45.11663818359375,3.5
2838,-1,-29.201383590698242,203.60227966308594,-225.83966064453125,3.5
2839,1,-26.690507888793945,206.04063415527344,-45.83966064453125,3.5
2840,-1,-29.90879249572754,204.33998107910156,-226.56268310546875,3.5
2841,1,-27.367345809936523,206.74644470214844,-46.56268310546875,3.5
2842,-1,-30.60683822631836,205.08656311035156,-227.28570556640625,3.5
2843,1,-28.035228729248047,207.4607696533203,-47.28570556640625,3.5
2844,-1,-31.29540252685547,205.84188842773438,-228.00872802734375,3.5
2845,1,-28.69403839111328,208.18344116210938,-48.00872802734375,3.5
2846,-1,-31.974384307861328,206.60586547851562,-228.73175048828125,3.5
2847,1,-29.343677520751953,208.91439819335938,-48.73175048828125,3.5
2848,-1,-32.64366912841797,207.37831115722656,-229.4547882080078,3.5
2849,1,-29.984041213989258,209.6534881591797,-49.45478820800781,3.5
2850,-1,-33.30315399169922,208.15916442871094,-230.17779541015625,3.5
2851,1,-30.615028381347656,210.4005889892578,-50.17779541015625,3.5
2852,-1,-33.95273208618164,208.94825744628906,-230.90081787109375,3.5
2853,1,-31.23653793334961,211.1555938720703,-50.90081787109375,3.5
2854,-1,-34.59230041503906,209.74549865722656,-231.6238250732422,3.5
2855,1,-31.84847068786621,211.9183807373047,-51.62382507324219,3.5
2856,-1,-35.221763610839844,210.5507354736328,-232.3468475341797,3.5
2857,1,-32.45072937011719,212.68882751464844,-52.34684753417969,3.5
